row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_Extract.mzML Peak area,sweetfern_catkins.mzML Peak area,tansy_dried_flower.mzML Peak area,bittersweet_berries.mzML Peak area,tansy_flower.mzML Peak area,goldenrob_fresh_flowers.mzML Peak area,plantain.mzML Peak area,tansy_leaf.mzML Peak area,ground_ivy.mzML Peak area,bittersweet_roots.mzML Peak area,goldenrod_dried_flowers.mzML Peak area,sweetfern_dried.mzML Peak area,goldenrod_leaves.mzML Peak area,sweetfern_fresh.mzML Peak area,Unnamed: 27
10898,507.36765392309013,7.5264826000000005,,,,779.0,,,,,,,0.0,0.0,49396.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10899,629.4984321094807,7.5264826000000005,,,,779.0,1230.0,[M-H2O+H]+,,2.0,14926;14931,646.50189,0.0,0.0,43989.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10900,479.14950735387197,7.530386999999999,,,,1084.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58934.316,
10901,525.1180485267475,7.530386999999999,,,,1084.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12661.98,
10902,449.326280957374,7.5312600000000005,,,,190.0,1229.0,[M+H]+,,2.0,14924;14929,448.31935,0.0,0.0,32397.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10903,669.491282192909,7.5312600000000005,,,,779.0,1230.0,[M+Na]+,,2.0,14926;14931,646.50189,0.0,0.0,69722.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10904,559.1962357165519,7.532764,,,,1084.0,1231.0,[M+H]+,,2.0,14932;14937,558.18917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116784.52,0.0,222108.03,
10905,557.2745874606062,7.5347610000000005,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49005.273,0.0,
10906,550.3011272677135,7.535015,,,,796.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57358.277,0.0,0.0,0.0,0.0,
10907,555.2566712100563,7.535015,,,,796.0,1232.0,[M+Na]+,,2.0,14936;14939,532.26726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21088.959,0.0,0.0,0.0,0.0,
10908,581.1785922957537,7.5351562,,,,1084.0,1231.0,[M+Na]+,,2.0,14932;14937,558.18917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31348.39,0.0,75387.78,
10909,663.4441720187067,7.536036999999999,,,,,,,,,,,0.0,0.0,57022.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10910,515.2637746260637,7.539791,,,,796.0,1232.0,[M-H2O+H]+,,2.0,14936;14939,532.26726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31596.156000000003,0.0,0.0,0.0,0.0,
10911,635.3764719124757,7.539925599999999,,,,1084.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164842.88,0.0,0.0,
10912,518.3241947926257,7.542834,,,,,,,,,,,0.0,37901.68,36005.95,24161.752,44353.617,14287.552,0.0,23433.32,0.0,0.0,0.0,0.0,0.0,0.0,
10913,479.2615341462579,7.544697,,,,1084.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66526.0,0.0,0.0,
10914,503.1476059236216,7.5447273,,,,309.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26360.64,
10915,645.4334076575827,7.5456114,,,,,,,,,,,0.0,0.0,80654.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10916,497.19622297085306,7.554282700000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33066.562000000005,
10917,517.12567186235,7.554282700000001,,,,726.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47956.848,
10918,627.3156534395878,7.5544270000000004,,,,738.0,1233.0,[M+H]+,,2.0,14954;14950,626.30883,0.0,0.0,32530.045,0.0,0.0,0.0,0.0,33953.926,0.0,0.0,0.0,0.0,0.0,0.0,
10919,591.1989474681233,7.5549669999999995,,,,223.0,,,,,,,0.0,76682.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10920,682.3463754438864,7.5549669999999995,,,,223.0,,,,,,,0.0,20985.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10921,649.298499702405,7.5552,,,,738.0,1233.0,[M+Na]+,,2.0,14954;14950,626.30883,0.0,0.0,90294.74,0.0,114144.91,0.0,0.0,167323.27,0.0,0.0,0.0,0.0,0.0,0.0,
10922,644.343199447925,7.555202499999999,,,,738.0,,,,,,,0.0,0.0,115228.35,0.0,77684.85,0.0,0.0,130393.55,0.0,0.0,0.0,0.0,0.0,0.0,
10923,547.1731826516725,7.556663499999999,,,,726.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23553.667999999998,0.0,53401.015999999996,
10924,551.2615440770359,7.5567493,,,,738.0,,,,,,,0.0,0.0,0.0,0.0,41270.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10925,529.2771377402173,7.5590444,,,,368.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041605.75,0.0,0.0,
10926,530.2806147615356,7.5590444,,,,368.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319161.56,0.0,0.0,
10927,730.3591146099246,7.559056299999999,,,,831.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20017.678,
10928,751.2882023243887,7.559056299999999,,,,726.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14822.796999999999,
10929,587.4306820188324,7.5599484,,,,,,,,,,,0.0,0.0,41922.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10930,645.3485980416264,7.5599484,,,,738.0,,,,,,,0.0,0.0,28251.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10931,539.2980641827387,7.5607424,,,,738.0,,,,,,,0.0,0.0,71950.4,0.0,59328.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10932,669.4316671852218,7.561530599999999,,,,738.0,,,,,,,0.0,0.0,0.0,0.0,23937.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10933,511.1391804540342,7.563828999999999,,,,831.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54494.01,
10934,543.2588186803688,7.564736,,,,,,,,,,,0.0,0.0,31100.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10935,560.2854248672942,7.564736,,,,,,,,,,,0.0,0.0,15462.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10936,565.2409459342338,7.5663524,,,,738.0,,,,,,,0.0,0.0,42576.535,0.0,27229.51,0.0,0.0,17405.117,0.0,0.0,0.0,0.0,0.0,0.0,
10937,449.25264548530134,7.567711,,,,722.0,1234.0,[M+H]+,,2.0,14976;14977,448.24529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48763.926,0.0,0.0,0.0,
10938,471.2344335855145,7.567711,,,,722.0,1234.0,[M+Na]+,,2.0,14976;14977,448.24529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150718.64,0.0,0.0,0.0,
10939,761.4082622729478,7.5686007,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19337.346,
10940,494.3245532906952,7.571091,,,,,,,,,,,0.0,0.0,0.0,0.0,22415.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10941,523.1749938171307,7.578169,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16365.733999999999,0.0,0.0,
10942,528.2099066728485,7.58295,,,,1253.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40010.855,0.0,0.0,
10943,467.1853072404417,7.5853405,,,,1253.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50578.75,0.0,65196.207,
10944,583.3082498063553,7.586833500000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50735.332,0.0,0.0,0.0,
10945,758.468622161053,7.587732300000001,,,,1253.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34665.78,
10946,491.312170642546,7.588646000000001,,,,781.0,,,,,,,0.0,0.0,37450.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10947,677.3508224334167,7.5933695000000005,,,,1253.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114623.44,0.0,257572.55,
10948,485.2150478241075,7.59365,,,,781.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15813.16,0.0,0.0,0.0,0.0,0.0,0.0,
10949,565.1619988470751,7.594237,,,,1253.0,1235.0,[M+K]+,,2.0,14993;14986,526.19903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22679.227000000003,
10950,555.2931078532996,7.596189,,,,781.0,,,,,,,0.0,0.0,45061.844000000005,0.0,31692.167999999998,0.0,0.0,35687.76,0.0,0.0,0.0,0.0,0.0,0.0,
10951,569.272357691274,7.5966997,,,,781.0,,,,,,,0.0,0.0,0.0,0.0,35497.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10952,469.25843326969436,7.5971713,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30386.291,0.0,0.0,0.0,0.0,
10953,477.2825296894831,7.598139,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53305.402,0.0,0.0,0.0,
10954,543.3681291741411,7.599008,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50769.953,
10955,435.27397770310273,7.5999393,,,,781.0,1236.0,[M+H]+,,2.0,15007;15012,434.2668,0.0,0.0,26123.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10956,458.2595361151603,7.5999393,,,,781.0,,,,,,,0.0,0.0,97504.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10957,473.32438293157935,7.5999393,,,,781.0,,,,,,,0.0,0.0,44523.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10958,550.1918251647394,7.6013927,,,,1253.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59932.4,0.0,189633.19,
10959,457.25612471547083,7.602602,,,,781.0,1236.0,[M+Na]+,,2.0,15007;15012,434.2668,0.0,0.0,368255.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106462.53,52770.902,0.0,15075.246000000001,
10960,763.4238916713261,7.6028785999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164552.98,0.0,364030.5,
10961,745.3205035796219,7.6032133,,,,1044.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19397.785,0.0,0.0,0.0,0.0,0.0,0.0,
10962,465.1697098403714,7.603778999999999,,,,781.0,1237.0,[M+H]+,,2.0,15016;15015,464.16263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38205.45,0.0,94347.49,
10963,487.1520377492352,7.603778999999999,,,,781.0,1237.0,[M+Na]+,,2.0,15015;15016,464.16263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71685.66,0.0,197794.86,
10964,692.3851824163825,7.60378,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52562.125,
10965,1089.3682728372894,7.60378,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32100.623,
10966,593.4025132510099,7.6047106,,,,411.0,1239.0,[M+Na]+,,2.0,15021;15031,570.41319,0.0,0.0,39424.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10967,530.3326192193645,7.6061630000000005,,,,1188.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46019.84,0.0,27863.295,
10968,427.17294110919016,7.6067176,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17139.9,0.0,0.0,0.0,0.0,
10969,763.3307434472179,7.607125,,,,1044.0,,,,,,,0.0,0.0,0.0,0.0,26367.88,0.0,0.0,27981.887000000002,0.0,0.0,0.0,0.0,0.0,0.0,
10970,495.29482048249145,7.608549000000001,,,,1188.0,1240.0,[M-H2O+H]+,,2.0,15035;15025,512.29832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141392.67,0.0,47318.402,
10971,595.193531385526,7.608552,,,,781.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53015.47,
10972,697.3409102332822,7.608549000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77164.76,0.0,154474.11,
10973,571.4203591438403,7.609483,,,,411.0,1239.0,[M+H]+,,2.0,15021;15031,570.41319,0.0,0.0,56745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10974,551.3189485409729,7.613324,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68299.06,0.0,118640.09,
10975,535.2877500824707,7.615701700000001,,,,1188.0,1240.0,[M+Na]+,,2.0,15035;15025,512.29832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064327.8,0.0,550538.56,
10976,623.4495010687011,7.6157699999999995,,,,349.0,,,,,,,0.0,0.0,388806.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51254.08,0.0,0.0,0.0,
10977,471.1644108231935,7.618098,,,,1188.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121191.96,
10978,628.2126530177937,7.618084,,,,1188.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21339.327999999998,0.0,0.0,
10979,491.13089296079085,7.618098,,,,1188.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59103.797,
10980,547.173486798769,7.618098,,,,1188.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67417.016,
10981,641.1773267322985,7.6180906,,,,1188.0,1244.0,[M+K]+,,5.0,15064;15084;15046;15063;15061,602.2149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36761.64,0.0,252907.73,
10982,625.4558680365235,7.619037,,,,349.0,,,,,,,0.0,0.0,15178.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10983,585.2118182580416,7.620931,,,,1188.0,1244.0,[M-H2O+H]+,,4.0,15084;15046;15063;15061,602.2149,0.0,51674.844000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226845.86,0.0,1217382.8,
10984,620.2491102021446,7.620931,,,,1188.0,,,,,,,0.0,26295.762000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157013.31,0.0,956707.75,
10985,625.2041309254344,7.6225224,,,,1188.0,1244.0,[M+Na]+,,4.0,15064;15046;15061;15063,602.2149,0.0,140308.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073182.4,0.0,6541294.0,
10986,603.2223759624686,7.6225247000000005,,,,1188.0,1244.0,[M+H]+,,4.0,15064;15084;15046;15063,602.2149,0.0,42948.062000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244894.69,0.0,1245569.5,
10987,635.3757892773167,7.622852000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160830.77,0.0,0.0,
10988,453.15299370427635,7.622871400000001,,,,1188.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68392.61,
10989,661.2753074815126,7.622871400000001,,,,1188.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71460.52,
10990,1227.4196555432738,7.622862,,,,1188.0,1244.0,[2M+Na]+,,4.0,15064;15084;15046;15061,602.2149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32246.222999999998,0.0,820765.0,
10991,1222.4638452349072,7.622871400000001,,,,1188.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27611.04,
10992,503.1470600806698,7.625248,,,,1188.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63121.265999999996,0.0,222251.27,
10993,479.2424251717998,7.6257944,,,,846.0,1251.0,[M-H2O+H]+,,4.0,15112;15088;15114;15111,496.24598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39713.687999999995,0.0,0.0,0.0,0.0,
10994,741.363237427139,7.6257944,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12610.923999999999,0.0,0.0,0.0,0.0,
10995,1018.4931580234927,7.6257944,,,,846.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22474.264,0.0,0.0,0.0,0.0,
10996,644.4816250445781,7.626844,,,,944.0,1246.0,[M+H]+,,2.0,15106;15093,643.47423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23578.51,0.0,0.0,0.0,
10997,535.1739175063649,7.6276436,,,,1188.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42580.93,
10998,590.0657707604472,7.6276436,,,,1188.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129804.3,
10999,595.3093084244974,7.6276436,,,,1188.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88762.48,
11000,643.4781168353521,7.6277156,,,,944.0,1248.0,[M+H]+,,2.0,15104;15105,642.47077,0.0,0.0,173425.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62528.926,0.0,0.0,0.0,
11001,665.4599147089908,7.6277156,,,,944.0,1248.0,[M+Na]+,,2.0,15104;15105,642.47077,0.0,0.0,486632.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180832.06,0.0,0.0,0.0,
11002,666.4633333377784,7.6277156,,,,944.0,1246.0,[M+Na]+,,2.0,15106;15093,643.47423,0.0,0.0,191883.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73495.84,0.0,0.0,0.0,
11003,667.4671035818437,7.6277156,,,,944.0,,,,,,,0.0,0.0,32218.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15178.545,0.0,0.0,0.0,
11004,497.2532921298528,7.6300936,,,,846.0,1251.0,[M+H]+,,5.0,15112;15108;15114;15111;15115,496.24598,0.0,0.0,0.0,45327.445,0.0,0.0,0.0,0.0,0.0,8588532.0,0.0,0.0,0.0,0.0,
11005,498.25662527839563,7.630567999999999,,,,846.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2717995.5,0.0,0.0,0.0,0.0,
11006,500.26193807718386,7.630567999999999,,,,846.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70756.43,0.0,0.0,0.0,0.0,
11007,519.2352688348292,7.630567999999999,,,,846.0,1251.0,[M+Na]+,,6.0,15112;15088;15123;15108;15111;15115,496.24598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372764.0,0.0,0.0,0.0,0.0,
11008,535.2092975620242,7.630567999999999,,,,846.0,1251.0,[M+K]+,,6.0,15112;15088;15123;15108;15114;15111,496.24598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15679.913,0.0,0.0,0.0,0.0,
11009,560.2623480078154,7.630567999999999,,,,846.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52480.387,0.0,0.0,0.0,0.0,
11010,1015.4814870246187,7.630567999999999,,,,846.0,1251.0,[2M+Na]+,,4.0,15112;15088;15108;15114,496.24598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391246.7,0.0,0.0,0.0,0.0,
11011,1031.4546600986548,7.630567999999999,,,,846.0,1251.0,[2M+K]+,,3.0,15108;15111;15115,496.24598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23721.312,0.0,0.0,0.0,0.0,
11012,687.4086074413275,7.631903599999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16745.639,0.0,0.0,0.0,0.0,0.0,0.0,
11013,518.2383198701992,7.635342,,,,944.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99634.29,0.0,0.0,0.0,0.0,
11014,564.2931796697221,7.635342,,,,944.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24329.08,0.0,0.0,0.0,0.0,
11015,993.4993483709436,7.635342,,,,846.0,1251.0,[2M+H]+,,3.0,15112;15123;15111,496.24598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160631.02,0.0,0.0,0.0,0.0,
11016,1010.5263237732763,7.635342,,,,846.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97297.51,0.0,0.0,0.0,0.0,
11017,652.3174722171364,7.636733500000001,,,,944.0,,,,,,,0.0,0.0,106050.48,0.0,0.0,0.0,0.0,0.0,0.0,75828.29,0.0,0.0,0.0,0.0,
11018,657.2728496936719,7.6391234,,,,944.0,,,,,,,0.0,0.0,64499.605,0.0,0.0,0.0,0.0,0.0,0.0,50085.15,0.0,0.0,0.0,0.0,
11019,583.4569240089589,7.639639999999999,,,,863.0,,,,,,,0.0,0.0,251154.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28937.389,0.0,0.0,0.0,
11020,776.470837257955,7.6397095,,,,,,,,,,,0.0,0.0,0.0,0.0,57205.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11021,523.2666028556032,7.640104300000001,,,,944.0,1253.0,[M+Na]+,,2.0,15130;15146,500.27675999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279540.16,0.0,0.0,0.0,0.0,
11022,933.4407182387274,7.640104300000001,,,,944.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38823.547,0.0,0.0,0.0,0.0,
11023,749.4081173345363,7.6419625,,,,482.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61685.734000000004,
11024,589.4463009901624,7.642027000000001,,,,863.0,,,,,,,0.0,0.0,280030.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78350.93,0.0,0.0,0.0,
11025,503.2893113134007,7.643403,,,,944.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35220.77,0.0,83536.78,0.0,0.0,
11026,1039.408797318737,7.644332,,,,482.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25759.346,0.0,167479.53,
11027,647.4494118632182,7.644414,,,,863.0,,,,,,,0.0,0.0,474378.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159267.83,0.0,0.0,0.0,
11028,513.2092370642014,7.6448693,,,,944.0,1259.0,[M+Na]+,,2.0,15204;15143,490.22044000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43757.066,0.0,0.0,0.0,0.0,
11029,1023.5439046990297,7.6448693,,,,944.0,1253.0,[2M+Na]+,,2.0,15144;15146,500.27675999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25969.17,0.0,0.0,0.0,0.0,
11030,501.2828260947995,7.646433,,,,944.0,1253.0,[M+H]+,,3.0,15144;15130;15146,500.27675999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117396.45,716664.44,0.0,1827970.9,0.0,308532.25,
11031,633.3606633799884,7.646701299999999,,,,944.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233281.61,0.0,0.0,
11032,437.2529614493127,7.647684,,,,508.0,1254.0,[M-H2O+H]+,,2.0,15151;15156,454.25640999999996,0.0,0.0,49045.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11033,450.2855022929699,7.647684,,,,508.0,,,,,,,0.0,0.0,46982.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11034,452.27716213791007,7.647684,,,,508.0,,,,,,,0.0,0.0,59742.344000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11035,477.2457859330995,7.647684,,,,508.0,1254.0,[M+Na]+,,2.0,15151;15156,454.25640999999996,0.0,0.0,192883.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11036,563.2859186674333,7.647684,,,,508.0,1255.0,[M+H]+,,2.0,15157;15158,562.27889,0.0,0.0,31576.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11037,585.2683482500908,7.647684,,,,508.0,1255.0,[M+Na]+,,2.0,15157;15158,562.27889,0.0,0.0,64151.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
